exec_date,date,entity,year,period,value,forecast,ci_inf,ci_sup
2020-11-13 20:50:06.675490,2018-03-25,15000,2018.0,4.0,4916,,,
2020-11-13 20:50:06.675490,2018-03-25,15001,2018.0,4.0,1154,,,
2020-11-13 20:50:06.675490,2018-03-25,17000,2018.0,4.0,3836,,,
2020-11-13 20:50:06.675490,2018-03-25,17001,2018.0,4.0,2724,,,
2020-11-13 20:50:06.675490,2018-03-25,18000,2018.0,4.0,1426,,,
2020-11-13 20:50:06.675490,2018-03-25,18001,2018.0,4.0,982,,,
2020-11-13 20:50:06.675490,2018-03-25,19000,2018.0,4.0,4803,,,
2020-11-13 20:50:06.675490,2018-03-25,19001,2018.0,4.0,1251,,,
2020-11-13 20:50:06.675490,2018-03-25,20000,2018.0,4.0,4572,,,
2020-11-13 20:50:06.675490,2018-03-25,20001,2018.0,4.0,2155,,,
2020-11-13 20:50:06.675490,2018-03-25,23000,2018.0,4.0,5441,,,
2020-11-13 20:50:06.675490,2018-03-25,23001,2018.0,4.0,1647,,,
2020-11-13 20:50:06.675490,2018-03-25,25000,2018.0,4.0,14052,,,
2020-11-13 20:50:06.675490,2018-03-25,27000,2018.0,4.0,957,,,
2020-11-13 20:50:06.675490,2018-03-25,27001,2018.0,4.0,419,,,
2020-11-13 20:50:06.675490,2018-03-25,41000,2018.0,4.0,4661,,,
2020-11-13 20:50:06.675490,2018-03-25,41001,2018.0,4.0,2232,,,
2020-11-13 20:50:06.675490,2018-03-25,44000,2018.0,4.0,5126,,,
2020-11-13 20:50:06.675490,2018-03-25,44001,2018.0,4.0,1915,,,
2020-11-13 20:50:06.675490,2018-03-25,47000,2018.0,4.0,5819,,,
2020-11-13 20:50:06.675490,2018-03-25,47001,2018.0,4.0,1999,,,
2020-11-13 20:50:06.675490,2018-03-25,50000,2018.0,4.0,6065,,,
2020-11-13 20:50:06.675490,2018-03-25,50001,2018.0,4.0,4344,,,
2020-11-13 20:50:06.675490,2018-03-25,52000,2018.0,4.0,7851,,,
2020-11-13 20:50:06.675490,2018-03-25,52001,2018.0,4.0,4349,,,
2020-11-13 20:50:06.675490,2018-03-25,54000,2018.0,4.0,6767,,,
2020-11-13 20:50:06.675490,2018-03-25,54001,2018.0,4.0,4451,,,
2020-11-13 20:50:06.675490,2018-03-25,63000,2018.0,4.0,2914,,,
2020-11-13 20:50:06.675490,2018-03-25,63001,2018.0,4.0,2049,,,
2020-11-13 20:50:06.675490,2018-03-25,66000,2018.0,4.0,5430,,,
2020-11-13 20:50:06.675490,2018-03-25,66001,2018.0,4.0,3704,,,
2020-11-13 20:50:06.675490,2018-03-25,68000,2018.0,4.0,7610,,,
2020-11-13 20:50:06.675490,2018-03-25,68001,2018.0,4.0,3747,,,
2020-11-13 20:50:06.675490,2018-03-25,70000,2018.0,4.0,3035,,,
2020-11-13 20:50:06.675490,2018-03-25,70001,2018.0,4.0,945,,,
2020-11-13 20:50:06.675490,2018-03-25,73000,2018.0,4.0,7539,,,
2020-11-13 20:50:06.675490,2018-03-25,73001,2018.0,4.0,4848,,,
2020-11-13 20:50:06.675490,2018-03-25,76000,2018.0,4.0,21120,,,
2020-11-13 20:50:06.675490,2018-03-25,76001,2018.0,4.0,13496,,,
2020-11-13 20:50:06.675490,2018-03-25,81000,2018.0,4.0,780,,,
2020-11-13 20:50:06.675490,2018-03-25,81001,2018.0,4.0,195,,,
2020-11-13 20:50:06.675490,2018-03-25,85000,2018.0,4.0,1143,,,
2020-11-13 20:50:06.675490,2018-03-25,85001,2018.0,4.0,430,,,
2020-11-13 20:50:06.675490,2018-03-25,86000,2018.0,4.0,1291,,,
2020-11-13 20:50:06.675490,2018-03-25,86001,2018.0,4.0,267,,,
2020-11-13 20:50:06.675490,2018-03-25,88000,2018.0,4.0,297,,,
2020-11-13 20:50:06.675490,2018-03-25,88001,2018.0,4.0,294,,,
2020-11-13 20:50:06.675490,2018-03-25,91000,2018.0,4.0,456,,,
2020-11-13 20:50:06.675490,2018-03-25,91001,2018.0,4.0,292,,,
2020-11-13 20:50:06.675490,2018-03-25,94000,2018.0,4.0,211,,,
2020-11-13 20:50:06.675490,2018-03-25,94001,2018.0,4.0,171,,,
2020-11-13 20:50:06.675490,2018-03-25,95000,2018.0,4.0,334,,,
2020-11-13 20:50:06.675490,2018-03-25,95001,2018.0,4.0,231,,,
2020-11-13 20:50:06.675490,2018-03-25,97000,2018.0,4.0,91,,,
2020-11-13 20:50:06.675490,2018-03-25,97001,2018.0,4.0,57,,,
2020-11-13 20:50:06.675490,2018-03-25,99000,2018.0,4.0,142,,,
2020-11-13 20:50:06.675490,2018-03-25,99001,2018.0,4.0,68,,,
2020-11-13 20:50:06.675490,2018-04-22,00000,2018.0,5.0,254924,,,
2020-11-13 20:50:06.675490,2018-04-22,05000,2018.0,5.0,38532,,,
2020-11-13 20:50:06.675490,2018-04-22,05001,2018.0,5.0,21568,,,
2020-11-13 20:50:06.675490,2018-04-22,08000,2018.0,5.0,14646,,,
2020-11-13 20:50:06.675490,2018-04-22,08001,2018.0,5.0,9580,,,
2020-11-13 20:50:06.675490,2018-04-22,11001,2018.0,5.0,63727,,,
2020-11-13 20:50:06.675490,2018-04-22,13000,2018.0,5.0,7864,,,
2020-11-13 20:50:06.675490,2018-04-22,13001,2018.0,5.0,4310,,,
2020-11-13 20:50:06.675490,2018-04-22,15000,2018.0,5.0,5118,,,
2020-11-13 20:50:06.675490,2018-04-22,15001,2018.0,5.0,1101,,,
2020-11-13 20:50:06.675490,2018-04-22,17000,2018.0,5.0,3628,,,
2020-11-13 20:50:06.675490,2018-04-22,17001,2018.0,5.0,2582,,,
2020-11-13 20:50:06.675490,2018-04-22,18000,2018.0,5.0,1705,,,
2020-11-13 20:50:06.675490,2018-04-22,18001,2018.0,5.0,1338,,,
2020-11-13 20:50:06.675490,2018-04-22,19000,2018.0,5.0,4853,,,
2020-11-13 20:50:06.675490,2018-04-22,19001,2018.0,5.0,1088,,,
2020-11-13 20:50:06.675490,2018-04-22,20000,2018.0,5.0,5652,,,
2020-11-13 20:50:06.675490,2018-04-22,20001,2018.0,5.0,2961,,,
2020-11-13 20:50:06.675490,2018-04-22,23000,2018.0,5.0,5732,,,
2020-11-13 20:50:06.675490,2018-04-22,23001,2018.0,5.0,1570,,,
2020-11-13 20:50:06.675490,2018-04-22,25000,2018.0,5.0,12884,,,
2020-11-13 20:50:06.675490,2018-04-22,27000,2018.0,5.0,1380,,,
2020-11-13 20:50:06.675490,2018-04-22,27001,2018.0,5.0,736,,,
2020-11-13 20:50:06.675490,2018-04-22,41000,2018.0,5.0,4733,,,
2020-11-13 20:50:06.675490,2018-04-22,41001,2018.0,5.0,2272,,,
2020-11-13 20:50:06.675490,2018-04-22,44000,2018.0,5.0,4768,,,
2020-11-13 20:50:06.675490,2018-04-22,44001,2018.0,5.0,1925,,,
2020-11-13 20:50:06.675490,2018-04-22,47000,2018.0,5.0,5570,,,
2020-11-13 20:50:06.675490,2018-04-22,47001,2018.0,5.0,1622,,,
2020-11-13 20:50:06.675490,2018-04-22,50000,2018.0,5.0,5622,,,
2020-11-13 20:50:06.675490,2018-04-22,50001,2018.0,5.0,3923,,,
2020-11-13 20:50:06.675490,2018-04-22,52000,2018.0,5.0,8630,,,
2020-11-13 20:50:06.675490,2018-04-22,52001,2018.0,5.0,5052,,,
2020-11-13 20:50:06.675490,2018-04-22,54000,2018.0,5.0,7165,,,
2020-11-13 20:50:06.675490,2018-04-22,54001,2018.0,5.0,4541,,,
2020-11-13 20:50:06.675490,2018-04-22,63000,2018.0,5.0,2856,,,
2020-11-13 20:50:06.675490,2018-04-22,63001,2018.0,5.0,1899,,,
2020-11-13 20:50:06.675490,2018-04-22,66000,2018.0,5.0,5306,,,
2020-11-13 20:50:06.675490,2018-04-22,66001,2018.0,5.0,3556,,,
2020-11-13 20:50:06.675490,2018-04-22,68000,2018.0,5.0,8475,,,
2020-11-13 20:50:06.675490,2018-04-22,68001,2018.0,5.0,4509,,,
2020-11-13 20:50:06.675490,2018-04-22,70000,2018.0,5.0,3099,,,
2020-11-13 20:50:06.675490,2018-04-22,70001,2018.0,5.0,981,,,
2020-11-13 20:50:06.675490,2018-04-22,73000,2018.0,5.0,6745,,,
2020-11-13 20:50:06.675490,2018-04-22,73001,2018.0,5.0,4282,,,
2020-11-13 20:50:06.675490,2018-04-22,76000,2018.0,5.0,21094,,,
2020-11-13 20:50:06.675490,2018-04-22,76001,2018.0,5.0,13554,,,
2020-11-13 20:50:06.675490,2018-04-22,81000,2018.0,5.0,828,,,
2020-11-13 20:50:06.675490,2018-04-22,81001,2018.0,5.0,223,,,
2020-11-13 20:50:06.675490,2018-04-22,85000,2018.0,5.0,1324,,,
2020-11-13 20:50:06.675490,2018-04-22,85001,2018.0,5.0,473,,,
2020-11-13 20:50:06.675490,2018-04-22,86000,2018.0,5.0,1374,,,
2020-11-13 20:50:06.675490,2018-04-22,86001,2018.0,5.0,304,,,
2020-11-13 20:50:06.675490,2018-04-22,88000,2018.0,5.0,356,,,
2020-11-13 20:50:06.675490,2018-04-22,88001,2018.0,5.0,352,,,
2020-11-13 20:50:06.675490,2018-04-22,91000,2018.0,5.0,447,,,
2020-11-13 20:50:06.675490,2018-04-22,91001,2018.0,5.0,298,,,
2020-11-13 20:50:06.675490,2018-04-22,94000,2018.0,5.0,260,,,
2020-11-13 20:50:06.675490,2018-04-22,94001,2018.0,5.0,216,,,
2020-11-13 20:50:06.675490,2018-04-22,95000,2018.0,5.0,313,,,
2020-11-13 20:50:06.675490,2018-04-22,95001,2018.0,5.0,228,,,
2020-11-13 20:50:06.675490,2018-04-22,97000,2018.0,5.0,71,,,
2020-11-13 20:50:06.675490,2018-04-22,97001,2018.0,5.0,49,,,
2020-11-13 20:50:06.675490,2018-04-22,99000,2018.0,5.0,167,,,
2020-11-13 20:50:06.675490,2018-04-22,99001,2018.0,5.0,60,,,
2020-11-13 20:50:06.675490,2018-05-20,00000,2018.0,6.0,249484,,,
2020-11-13 20:50:06.675490,2018-05-20,05000,2018.0,6.0,34817,,,
2020-11-13 20:50:06.675490,2018-05-20,05001,2018.0,6.0,19931,,,
2020-11-13 20:50:06.675490,2018-05-20,08000,2018.0,6.0,13441,,,
2020-11-13 20:50:06.675490,2018-05-20,08001,2018.0,6.0,8432,,,
2020-11-13 20:50:06.675490,2018-05-20,11001,2018.0,6.0,66168,,,
2020-11-13 20:50:06.675490,2018-05-20,13000,2018.0,6.0,8954,,,
2020-11-13 20:50:06.675490,2018-05-20,13001,2018.0,6.0,5222,,,
2020-11-13 20:50:06.675490,2018-05-20,15000,2018.0,6.0,4277,,,
2020-11-13 20:50:06.675490,2018-05-20,15001,2018.0,6.0,1047,,,
2020-11-13 20:50:06.675490,2018-05-20,17000,2018.0,6.0,3100,,,
2020-11-13 20:50:06.675490,2018-05-20,17001,2018.0,6.0,2047,,,
2020-11-13 20:50:06.675490,2018-05-20,18000,2018.0,6.0,1539,,,
2020-11-13 20:50:06.675490,2018-05-20,18001,2018.0,6.0,1050,,,
2020-11-13 20:50:06.675490,2018-05-20,19000,2018.0,6.0,5340,,,
2020-11-13 20:50:06.675490,2018-05-20,19001,2018.0,6.0,1094,,,
2020-11-13 20:50:06.675490,2018-05-20,20000,2018.0,6.0,4962,,,
2020-11-13 20:50:06.675490,2018-05-20,20001,2018.0,6.0,2079,,,
2020-11-13 20:50:06.675490,2018-05-20,23000,2018.0,6.0,5777,,,
2020-11-13 20:50:06.675490,2018-05-20,23001,2018.0,6.0,1681,,,
2020-11-13 20:50:06.675490,2018-05-20,25000,2018.0,6.0,11889,,,
2020-11-13 20:50:06.675490,2018-05-20,27000,2018.0,6.0,1108,,,
2020-11-13 20:50:06.675490,2018-05-20,27001,2018.0,6.0,502,,,
2020-11-13 20:50:06.675490,2018-05-20,41000,2018.0,6.0,5137,,,
2020-11-13 20:50:06.675490,2018-05-20,41001,2018.0,6.0,2516,,,
2020-11-13 20:50:06.675490,2018-05-20,44000,2018.0,6.0,5029,,,
2020-11-13 20:50:06.675490,2018-05-20,44001,2018.0,6.0,2006,,,
2020-11-13 20:50:06.675490,2018-05-20,47000,2018.0,6.0,6258,,,
2020-11-13 20:50:06.675490,2018-05-20,47001,2018.0,6.0,1939,,,
2020-11-13 20:50:06.675490,2018-05-20,50000,2018.0,6.0,4971,,,
2020-11-13 20:50:06.675490,2018-05-20,50001,2018.0,6.0,3286,,,
2020-11-13 20:50:06.675490,2018-05-20,52000,2018.0,6.0,8018,,,
2020-11-13 20:50:06.675490,2018-05-20,52001,2018.0,6.0,4250,,,
2020-11-13 20:50:06.675490,2018-05-20,54000,2018.0,6.0,6992,,,
2020-11-13 20:50:06.675490,2018-05-20,54001,2018.0,6.0,4503,,,
2020-11-13 20:50:06.675490,2018-05-20,63000,2018.0,6.0,2606,,,
2020-11-13 20:50:06.675490,2018-05-20,63001,2018.0,6.0,1773,,,
2020-11-13 20:50:06.675490,2018-05-20,66000,2018.0,6.0,4648,,,
2020-11-13 20:50:06.675490,2018-05-20,66001,2018.0,6.0,3138,,,
2020-11-13 20:50:06.675490,2018-05-20,68000,2018.0,6.0,7602,,,
2020-11-13 20:50:06.675490,2018-05-20,68001,2018.0,6.0,4017,,,
2020-11-13 20:50:06.675490,2018-05-20,70000,2018.0,6.0,4287,,,
2020-11-13 20:50:06.675490,2018-05-20,70001,2018.0,6.0,1336,,,
2020-11-13 20:50:06.675490,2018-05-20,73000,2018.0,6.0,6583,,,
2020-11-13 20:50:06.675490,2018-05-20,73001,2018.0,6.0,4170,,,
2020-11-13 20:50:06.675490,2018-05-20,76000,2018.0,6.0,20812,,,
2020-11-13 20:50:06.675490,2018-05-20,76001,2018.0,6.0,13042,,,
2020-11-13 20:50:06.675490,2018-05-20,81000,2018.0,6.0,918,,,
2020-11-13 20:50:06.675490,2018-05-20,81001,2018.0,6.0,266,,,
2020-11-13 20:50:06.675490,2018-05-20,85000,2018.0,6.0,1329,,,
2020-11-13 20:50:06.675490,2018-05-20,85001,2018.0,6.0,471,,,
2020-11-13 20:50:06.675490,2018-05-20,86000,2018.0,6.0,1294,,,
2020-11-13 20:50:06.675490,2018-05-20,86001,2018.0,6.0,266,,,
2020-11-13 20:50:06.675490,2018-05-20,88000,2018.0,6.0,373,,,
2020-11-13 20:50:06.675490,2018-05-20,88001,2018.0,6.0,367,,,
2020-11-13 20:50:06.675490,2018-05-20,91000,2018.0,6.0,440,,,
2020-11-13 20:50:06.675490,2018-05-20,91001,2018.0,6.0,298,,,
2020-11-13 20:50:06.675490,2018-05-20,94000,2018.0,6.0,209,,,
2020-11-13 20:50:06.675490,2018-05-20,94001,2018.0,6.0,176,,,
2020-11-13 20:50:06.675490,2018-05-20,95000,2018.0,6.0,336,,,
2020-11-13 20:50:06.675490,2018-05-20,95001,2018.0,6.0,244,,,
2020-11-13 20:50:06.675490,2018-05-20,97000,2018.0,6.0,93,,,
2020-11-13 20:50:06.675490,2018-05-20,97001,2018.0,6.0,67,,,
2020-11-13 20:50:06.675490,2018-05-20,99000,2018.0,6.0,178,,,
2020-11-13 20:50:06.675490,2018-05-20,99001,2018.0,6.0,80,,,
2020-11-13 20:50:06.675490,2018-06-17,00000,2018.0,7.0,236555,,,
2020-11-13 20:50:06.675490,2018-06-17,05000,2018.0,7.0,39603,,,
2020-11-13 20:50:06.675490,2018-06-17,05001,2018.0,7.0,23152,,,
2020-11-13 20:50:06.675490,2018-06-17,08000,2018.0,7.0,11925,,,
2020-11-13 20:50:06.675490,2018-06-17,08001,2018.0,7.0,7709,,,
2020-11-13 20:50:06.675490,2018-06-17,11001,2018.0,7.0,56284,,,
2020-11-13 20:50:06.675490,2018-06-17,13000,2018.0,7.0,8083,,,
2020-11-13 20:50:06.675490,2018-06-17,13001,2018.0,7.0,5044,,,
2020-11-13 20:50:06.675490,2018-06-17,15000,2018.0,7.0,4334,,,
2020-11-13 20:50:06.675490,2018-06-17,15001,2018.0,7.0,909,,,
2020-11-13 20:50:06.675490,2018-06-17,17000,2018.0,7.0,3299,,,
2020-11-13 20:50:06.675490,2018-06-17,17001,2018.0,7.0,2170,,,
2020-11-13 20:50:06.675490,2018-06-17,18000,2018.0,7.0,1448,,,
2020-11-13 20:50:06.675490,2018-06-17,18001,2018.0,7.0,1027,,,
2020-11-13 20:50:06.675490,2018-06-17,19000,2018.0,7.0,4583,,,
2020-11-13 20:50:06.675490,2018-06-17,19001,2018.0,7.0,1040,,,
2020-11-13 20:50:06.675490,2018-06-17,20000,2018.0,7.0,4855,,,
2020-11-13 20:50:06.675490,2018-06-17,20001,2018.0,7.0,2143,,,
2020-11-13 20:50:06.675490,2018-06-17,23000,2018.0,7.0,5626,,,
2020-11-13 20:50:06.675490,2018-06-17,23001,2018.0,7.0,1764,,,
2020-11-13 20:50:06.675490,2018-06-17,25000,2018.0,7.0,11435,,,
2020-11-13 20:50:06.675490,2018-06-17,27000,2018.0,7.0,1097,,,
2020-11-13 20:50:06.675490,2018-06-17,27001,2018.0,7.0,556,,,
2020-11-13 20:50:06.675490,2018-06-17,41000,2018.0,7.0,4578,,,
2020-11-13 20:50:06.675490,2018-06-17,41001,2018.0,7.0,2275,,,
2020-11-13 20:50:06.675490,2018-06-17,44000,2018.0,7.0,5761,,,
2020-11-13 20:50:06.675490,2018-06-17,44001,2018.0,7.0,2184,,,
2020-11-13 20:50:06.675490,2018-06-17,47000,2018.0,7.0,6505,,,
2020-11-13 20:50:06.675490,2018-06-17,47001,2018.0,7.0,2318,,,
2020-11-13 20:50:06.675490,2018-06-17,50000,2018.0,7.0,3808,,,
2020-11-13 20:50:06.675490,2018-06-17,50001,2018.0,7.0,2374,,,
2020-11-13 20:50:06.675490,2018-06-17,52000,2018.0,7.0,7778,,,
2020-11-13 20:50:06.675490,2018-06-17,52001,2018.0,7.0,4127,,,
2020-11-13 20:50:06.675490,2018-06-17,54000,2018.0,7.0,6761,,,
2020-11-13 20:50:06.675490,2018-06-17,54001,2018.0,7.0,4683,,,
2020-11-13 20:50:06.675490,2018-06-17,63000,2018.0,7.0,2561,,,
2020-11-13 20:50:06.675490,2018-06-17,63001,2018.0,7.0,1763,,,
2020-11-13 20:50:06.675490,2018-06-17,66000,2018.0,7.0,4080,,,
2020-11-13 20:50:06.675490,2018-06-17,66001,2018.0,7.0,2540,,,
2020-11-13 20:50:06.675490,2018-06-17,68000,2018.0,7.0,7557,,,
2020-11-13 20:50:06.675490,2018-06-17,68001,2018.0,7.0,3874,,,
2020-11-13 20:50:06.675490,2018-06-17,70000,2018.0,7.0,3629,,,
2020-11-13 20:50:06.675490,2018-06-17,70001,2018.0,7.0,1283,,,
2020-11-13 20:50:06.675490,2018-06-17,73000,2018.0,7.0,6639,,,
2020-11-13 20:50:06.675490,2018-06-17,73001,2018.0,7.0,4411,,,
2020-11-13 20:50:06.675490,2018-06-17,76000,2018.0,7.0,19444,,,
2020-11-13 20:50:06.675490,2018-06-17,76001,2018.0,7.0,11582,,,
2020-11-13 20:50:06.675490,2018-06-17,81000,2018.0,7.0,817,,,
2020-11-13 20:50:06.675490,2018-06-17,81001,2018.0,7.0,227,,,
2020-11-13 20:50:06.675490,2018-06-17,85000,2018.0,7.0,1223,,,
2020-11-13 20:50:06.675490,2018-06-17,85001,2018.0,7.0,464,,,
2020-11-13 20:50:06.675490,2018-06-17,86000,2018.0,7.0,1295,,,
2020-11-13 20:50:06.675490,2018-06-17,86001,2018.0,7.0,322,,,
2020-11-13 20:50:06.675490,2018-06-17,88000,2018.0,7.0,375,,,
2020-11-13 20:50:06.675490,2018-06-17,88001,2018.0,7.0,363,,,
2020-11-13 20:50:06.675490,2018-06-17,91000,2018.0,7.0,445,,,
2020-11-13 20:50:06.675490,2018-06-17,91001,2018.0,7.0,302,,,
2020-11-13 20:50:06.675490,2018-06-17,94000,2018.0,7.0,167,,,
2020-11-13 20:50:06.675490,2018-06-17,94001,2018.0,7.0,157,,,
2020-11-13 20:50:06.675490,2018-06-17,95000,2018.0,7.0,275,,,
2020-11-13 20:50:06.675490,2018-06-17,95001,2018.0,7.0,192,,,
2020-11-13 20:50:06.675490,2018-06-17,97000,2018.0,7.0,80,,,
2020-11-13 20:50:06.675490,2018-06-17,97001,2018.0,7.0,43,,,
2020-11-13 20:50:06.675490,2018-06-17,99000,2018.0,7.0,205,,,
2020-11-13 20:50:06.675490,2018-06-17,99001,2018.0,7.0,107,,,
2020-11-13 20:50:06.675490,2018-07-15,00000,2018.0,8.0,239079,,,
2020-11-13 20:50:06.675490,2018-07-15,05000,2018.0,8.0,36899,,,
2020-11-13 20:50:06.675490,2018-07-15,05001,2018.0,8.0,20325,,,
2020-11-13 20:50:06.675490,2018-07-15,08000,2018.0,8.0,11437,,,
2020-11-13 20:50:06.675490,2018-07-15,08001,2018.0,8.0,7563,,,
2020-11-13 20:50:06.675490,2018-07-15,11001,2018.0,8.0,63978,,,
2020-11-13 20:50:06.675490,2018-07-15,13000,2018.0,8.0,7322,,,
2020-11-13 20:50:06.675490,2018-07-15,13001,2018.0,8.0,4438,,,
2020-11-13 20:50:06.675490,2018-07-15,15000,2018.0,8.0,4574,,,
2020-11-13 20:50:06.675490,2018-07-15,15001,2018.0,8.0,1025,,,
2020-11-13 20:50:06.675490,2018-07-15,17000,2018.0,8.0,3042,,,
2020-11-13 20:50:06.675490,2018-07-15,17001,2018.0,8.0,1984,,,
2020-11-13 20:50:06.675490,2018-07-15,18000,2018.0,8.0,1730,,,
2020-11-13 20:50:06.675490,2018-07-15,18001,2018.0,8.0,1288,,,
2020-11-13 20:50:06.675490,2018-07-15,19000,2018.0,8.0,4948,,,
2020-11-13 20:50:06.675490,2018-07-15,19001,2018.0,8.0,1238,,,
2020-11-13 20:50:06.675490,2018-07-15,20000,2018.0,8.0,3881,,,
2020-11-13 20:50:06.675490,2018-07-15,20001,2018.0,8.0,1842,,,
2020-11-13 20:50:06.675490,2018-07-15,23000,2018.0,8.0,5303,,,
2020-11-13 20:50:06.675490,2018-07-15,23001,2018.0,8.0,1514,,,
2020-11-13 20:50:06.675490,2018-07-15,25000,2018.0,8.0,12004,,,
2020-11-13 20:50:06.675490,2018-07-15,27000,2018.0,8.0,997,,,
2020-11-13 20:50:06.675490,2018-07-15,27001,2018.0,8.0,386,,,
2020-11-13 20:50:06.675490,2018-07-15,41000,2018.0,8.0,4870,,,
2020-11-13 20:50:06.675490,2018-07-15,41001,2018.0,8.0,2453,,,
2020-11-13 20:50:06.675490,2018-07-15,44000,2018.0,8.0,4739,,,
2020-11-13 20:50:06.675490,2018-07-15,44001,2018.0,8.0,1682,,,
2020-11-13 20:50:06.675490,2018-07-15,47000,2018.0,8.0,5729,,,
2020-11-13 20:50:06.675490,2018-07-15,47001,2018.0,8.0,1789,,,
2020-11-13 20:50:06.675490,2018-07-15,50000,2018.0,8.0,3893,,,
2020-11-13 20:50:06.675490,2018-07-15,50001,2018.0,8.0,2485,,,
2020-11-13 20:50:06.675490,2018-07-15,52000,2018.0,8.0,8398,,,
2020-11-13 20:50:06.675490,2018-07-15,52001,2018.0,8.0,4402,,,
2020-11-13 20:50:06.675490,2018-07-15,54000,2018.0,8.0,6630,,,
2020-11-13 20:50:06.675490,2018-07-15,54001,2018.0,8.0,4471,,,
2020-11-13 20:50:06.675490,2018-07-15,63000,2018.0,8.0,2743,,,
2020-11-13 20:50:06.675490,2018-07-15,63001,2018.0,8.0,1780,,,
2020-11-13 20:50:06.675490,2018-07-15,66000,2018.0,8.0,4796,,,
2020-11-13 20:50:06.675490,2018-07-15,66001,2018.0,8.0,3224,,,
2020-11-13 20:50:06.675490,2018-07-15,68000,2018.0,8.0,7260,,,
2020-11-13 20:50:06.675490,2018-07-15,68001,2018.0,8.0,3751,,,
2020-11-13 20:50:06.675490,2018-07-15,70000,2018.0,8.0,2965,,,
2020-11-13 20:50:06.675490,2018-07-15,70001,2018.0,8.0,892,,,
2020-11-13 20:50:06.675490,2018-07-15,73000,2018.0,8.0,6234,,,
2020-11-13 20:50:06.675490,2018-07-15,73001,2018.0,8.0,3808,,,
2020-11-13 20:50:06.675490,2018-07-15,76000,2018.0,8.0,19654,,,
2020-11-13 20:50:06.675490,2018-07-15,76001,2018.0,8.0,12215,,,
2020-11-13 20:50:06.675490,2018-07-15,81000,2018.0,8.0,846,,,
2020-11-13 20:50:06.675490,2018-07-15,81001,2018.0,8.0,236,,,
2020-11-13 20:50:06.675490,2018-07-15,85000,2018.0,8.0,1148,,,
2020-11-13 20:50:06.675490,2018-07-15,85001,2018.0,8.0,388,,,
2020-11-13 20:50:06.675490,2018-07-15,86000,2018.0,8.0,1427,,,
2020-11-13 20:50:06.675490,2018-07-15,86001,2018.0,8.0,305,,,
2020-11-13 20:50:06.675490,2018-07-15,88000,2018.0,8.0,350,,,
2020-11-13 20:50:06.675490,2018-07-15,88001,2018.0,8.0,345,,,
2020-11-13 20:50:06.675490,2018-07-15,91000,2018.0,8.0,478,,,
2020-11-13 20:50:06.675490,2018-07-15,91001,2018.0,8.0,276,,,
2020-11-13 20:50:06.675490,2018-07-15,94000,2018.0,8.0,178,,,
2020-11-13 20:50:06.675490,2018-07-15,94001,2018.0,8.0,132,,,
2020-11-13 20:50:06.675490,2018-07-15,95000,2018.0,8.0,345,,,
2020-11-13 20:50:06.675490,2018-07-15,95001,2018.0,8.0,253,,,
2020-11-13 20:50:06.675490,2018-07-15,97000,2018.0,8.0,111,,,
2020-11-13 20:50:06.675490,2018-07-15,97001,2018.0,8.0,60,,,
2020-11-13 20:50:06.675490,2018-07-15,99000,2018.0,8.0,170,,,
2020-11-13 20:50:06.675490,2018-07-15,99001,2018.0,8.0,77,,,
2020-11-13 20:50:06.675490,2018-08-12,00000,2018.0,9.0,246852,,,
2020-11-13 20:50:06.675490,2018-08-12,05000,2018.0,9.0,40788,,,
2020-11-13 20:50:06.675490,2018-08-12,05001,2018.0,9.0,24159,,,
2020-11-13 20:50:06.675490,2018-08-12,08000,2018.0,9.0,10090,,,
2020-11-13 20:50:06.675490,2018-08-12,08001,2018.0,9.0,6185,,,
2020-11-13 20:50:06.675490,2018-08-12,11001,2018.0,9.0,67020,,,
2020-11-13 20:50:06.675490,2018-08-12,13000,2018.0,9.0,7318,,,
2020-11-13 20:50:06.675490,2018-08-12,13001,2018.0,9.0,4309,,,
2020-11-13 20:50:06.675490,2018-08-12,15000,2018.0,9.0,4464,,,
2020-11-13 20:50:06.675490,2018-08-12,15001,2018.0,9.0,1058,,,
2020-11-13 20:50:06.675490,2018-08-12,17000,2018.0,9.0,3471,,,
2020-11-13 20:50:06.675490,2018-08-12,17001,2018.0,9.0,2360,,,
2020-11-13 20:50:06.675490,2018-08-12,18000,2018.0,9.0,1858,,,
2020-11-13 20:50:06.675490,2018-08-12,18001,2018.0,9.0,1405,,,
2020-11-13 20:50:06.675490,2018-08-12,19000,2018.0,9.0,5137,,,
2020-11-13 20:50:06.675490,2018-08-12,19001,2018.0,9.0,1275,,,
2020-11-13 20:50:06.675490,2018-08-12,20000,2018.0,9.0,3785,,,
2020-11-13 20:50:06.675490,2018-08-12,20001,2018.0,9.0,1676,,,
2020-11-13 20:50:06.675490,2018-08-12,23000,2018.0,9.0,4673,,,
2020-11-13 20:50:06.675490,2018-08-12,23001,2018.0,9.0,1438,,,
2020-11-13 20:50:06.675490,2018-08-12,25000,2018.0,9.0,12245,,,
2020-11-13 20:50:06.675490,2018-08-12,27000,2018.0,9.0,1014,,,
2020-11-13 20:50:06.675490,2018-08-12,27001,2018.0,9.0,478,,,
2020-11-13 20:50:06.675490,2018-08-12,41000,2018.0,9.0,4985,,,
2020-11-13 20:50:06.675490,2018-08-12,41001,2018.0,9.0,2521,,,
